pop_total,zip code tabulation area,pop_white,pop_black,pop_hispanic
8483.0,10579,6967.0,133.0,1019.0
74993.0,10002,16472.0,5249.0,20390.0
79597.0,10029,12310.0,20558.0,38122.0
60254.0,10031,10485.0,14291.0,30955.0
42910.0,10034,8628.0,2329.0,29925.0
44571.0,10040,9352.0,2181.0,30968.0
0.0,10103,0.0,0.0,0.0
0.0,10154,0.0,0.0,0.0
0.0,10173,0.0,0.0,0.0
0.0,10271,0.0,0.0,0.0
61741.0,10312,50629.0,749.0,6234.0
76078.0,10452,1446.0,20567.0,51823.0
76756.0,10462,8909.0,19050.0,36483.0
59609.0,10473,1535.0,19922.0,36265.0
1394.0,10501,1171.0,15.0,168.0
5693.0,10506,5262.0,9.0,172.0
8831.0,10005,6132.0,219.0,608.0
33730.0,10010,21570.0,1728.0,3703.0
51057.0,10016,33836.0,1780.0,3543.0
15801.0,10017,10825.0,354.0,932.0
39363.0,10026,7744.0,19796.0,8389.0
59607.0,10033,14090.0,2448.0,40842.0
5085.0,10069,3123.0,148.0,57.0
0.0,10111,0.0,0.0,0.0
0.0,10115,0.0,0.0,0.0
59256.0,10128,42129.0,1766.0,7307.0
0.0,10153,0.0,0.0,0.0
0.0,10169,0.0,0.0,0.0
42283.0,10455,563.0,10288.0,30372.0
23262.0,10310,9676.0,4387.0,7351.0
79606.0,10453,941.0,21817.0,55051.0
38203.0,10454,888.0,10753.0,25956.0
83960.0,10458,6995.0,14617.0,58563.0
73870.0,10469,7907.0,38318.0,21418.0
12389.0,10514,10431.0,230.0,248.0
1572.0,10526,1266.0,46.0,219.0
868.0,10578,631.0,0.0,205.0
23077.0,10591,11422.0,1420.0,8852.0
18643.0,10605,12559.0,953.0,3701.0
59312.0,10701,15972.0,13872.0,25387.0
10316.0,10707,7406.0,305.0,1593.0
26410.0,10710,13200.0,3138.0,6063.0
3878.0,10925,2971.0,40.0,711.0
13176.0,10941,6291.0,2809.0,2953.0
1283.0,10964,1032.0,33.0,52.0
2363.0,10968,1706.0,95.0,266.0
3342.0,10987,2719.0,160.0,368.0
3365.0,10958,2495.0,396.0,448.0
9300.0,10989,5792.0,731.0,1419.0
7326.0,10994,5553.0,129.0,842.0
4891.0,10576,4234.0,107.0,263.0
16465.0,10549,10133.0,618.0,4597.0
10429.0,10553,204.0,9061.0,941.0
4825.0,10560,3925.0,201.0,374.0
17391.0,10580,14363.0,146.0,1154.0
851.0,10597,813.0,0.0,0.0
5610.0,10913,4526.0,106.0,572.0
1491.0,10919,1340.0,12.0,106.0
13389.0,10924,10407.0,431.0,2041.0
50895.0,10950,41276.0,1250.0,6260.0
5215.0,10594,4043.0,215.0,794.0
23951.0,10566,7843.0,4984.0,9544.0
38861.0,10573,15603.0,1069.0,20800.0
40013.0,10583,29884.0,579.0,2211.0
32223.0,10704,18810.0,3047.0,7585.0
8734.0,10706,7169.0,286.0,624.0
9008.0,10920,6019.0,332.0,1541.0
3911.0,10921,2997.0,108.0,560.0
8990.0,10930,6201.0,640.0,1581.0
23354.0,10954,13287.0,3036.0,3268.0
5314.0,10962,3911.0,218.0,455.0
2123.0,10973,1744.0,143.0,131.0
257.0,10975,166.0,0.0,63.0
2357.0,10976,1577.0,162.0,429.0
6673.0,10996,4700.0,478.0,613.0
427.0,10535,427.0,0.0,0.0
10853.0,10536,9465.0,175.0,725.0
26656.0,10541,23162.0,122.0,2698.0
7060.0,10590,6108.0,183.0,492.0
15684.0,10960,8598.0,3059.0,2938.0
7023.0,10007,5056.0,294.0,580.0
43703.0,10019,24786.0,2331.0,7328.0
0.0,10020,0.0,0.0,0.0
46215.0,10021,36643.0,270.0,3664.0
22800.0,10038,10249.0,1558.0,3218.0
27726.0,10039,1872.0,15274.0,9378.0
0.0,10165,0.0,0.0,0.0
18204.0,10302,5681.0,3502.0,7479.0
0.0,10167,0.0,0.0,0.0
0.0,10278,0.0,0.0,0.0
9384.0,10280,6612.0,164.0,826.0
25947.0,10303,4581.0,8543.0,10103.0
29846.0,11572,25361.0,231.0,3422.0
43408.0,11520,10622.0,12768.0,18026.0
57652.0,11550,4036.0,25098.0,26440.0
37662.0,11561,28646.0,2204.0,4786.0
20991.0,11692,2093.0,11961.0,5122.0
8311.0,11096,2175.0,1812.0,4125.0
30800.0,11102,13229.0,2659.0,9472.0
26119.0,11104,11361.0,321.0,8210.0
91972.0,11207,3695.0,54049.0,30605.0
66295.0,11213,13651.0,42570.0,7060.0
56308.0,11216,14656.0,30784.0,6079.0
58882.0,11225,14516.0,35980.0,4913.0
27602.0,11232,6141.0,1372.0,13974.0
54540.0,11238,23185.0,19319.0,5947.0
37190.0,11358,12476.0,184.0,6261.0
44983.0,11365,11388.0,3347.0,8866.0
776.0,11547,710.0,0.0,9.0
37358.0,11554,24027.0,2474.0,5452.0
12099.0,11576,9129.0,96.0,463.0
43714.0,11580,10036.0,13402.0,11425.0
13715.0,11598,11848.0,476.0,928.0
68773.0,11706,23923.0,10461.0,30467.0
44115.0,11757,33013.0,1440.0,8105.0
12723.0,11764,11235.0,62.0,1029.0
57.0,11770,51.0,0.0,0.0
16228.0,11788,12647.0,648.0,1574.0
26121.0,11791,17499.0,348.0,1156.0
3826.0,11796,3475.0,40.0,238.0
4597.0,11942,3884.0,22.0,460.0
511.0,11947,511.0,0.0,0.0
45263.0,11003,6867.0,20444.0,9034.0
18185.0,11021,12505.0,397.0,1162.0
36140.0,11103,20953.0,684.0,8204.0
67809.0,11209,43770.0,1833.0,11441.0
92946.0,11214,39676.0,1143.0,15273.0
95643.0,11220,13452.0,1557.0,39840.0
89075.0,11230,58782.0,6138.0,9119.0
80853.0,11355,6043.0,2306.0,11943.0
86421.0,11377,18107.0,1624.0,32900.0
37279.0,11378,20160.0,531.0,12007.0
20759.0,11411,207.0,18790.0,1369.0
27125.0,11416,3448.0,1294.0,12243.0
31400.0,11423,2807.0,12083.0,4455.0
3785.0,11955,2861.0,266.0,262.0
698.0,11958,576.0,0.0,122.0
264.0,11970,224.0,0.0,0.0
1171.0,11972,867.0,78.0,208.0
1996.0,11976,1579.0,2.0,247.0
25068.0,11010,17160.0,309.0,4886.0
36806.0,11364,12523.0,770.0,3526.0
42443.0,11413,632.0,38209.0,2080.0
13401.0,11953,8527.0,2322.0,1940.0
13330.0,11961,10547.0,843.0,1193.0
3058.0,11978,2239.0,106.0,559.0
27722.0,11570,20319.0,2645.0,3702.0
27403.0,11429,434.0,20276.0,3405.0
65791.0,11434,1024.0,55870.0,4955.0
20077.0,11436,308.0,11991.0,2969.0
12808.0,11577,8735.0,556.0,1274.0
46560.0,11590,16669.0,10594.0,14021.0
40285.0,11704,25334.0,5106.0,7383.0
9710.0,11713,4428.0,2481.0,2312.0
3604.0,11719,2813.0,264.0,454.0
3160.0,11724,2558.0,9.0,137.0
27149.0,11741,22323.0,653.0,2838.0
9564.0,11752,7608.0,204.0,1380.0
12510.0,11755,10297.0,175.0,1009.0
15753.0,11780,13319.0,196.0,962.0
8737.0,11797,6953.0,210.0,222.0
15984.0,11937,11460.0,439.0,3509.0
14863.0,11949,12230.0,560.0,1496.0
41877.0,11040,17971.0,687.0,5622.0
37382.0,11105,22775.0,791.0,8212.0
38363.0,11106,15779.0,2296.0,10844.0
83615.0,11229,49672.0,4267.0,9039.0
95666.0,11234,35900.0,41699.0,10023.0
39902.0,11357,23849.0,187.0,6240.0
41824.0,11367,19408.0,3075.0,7466.0
34118.0,11369,2747.0,5063.0,21701.0
19372.0,11415,9010.0,967.0,4833.0
38517.0,11418,6312.0,2460.0,17603.0
41002.0,11421,6898.0,1210.0,24042.0
62053.0,11432,8027.0,9134.0,15162.0
4832.0,11715,4406.0,7.0,416.0
9957.0,11716,8566.0,218.0,1049.0
6086.0,11721,5602.0,9.0,248.0
30357.0,11731,26106.0,441.0,2452.0
8951.0,11777,7404.0,161.0,587.0
21265.0,11783,19180.0,70.0,1429.0
6111.0,11786,5062.0,84.0,699.0
34099.0,11787,30380.0,338.0,1504.0
31238.0,11793,27108.0,109.0,2831.0
40340.0,11801,22276.0,527.0,5600.0
7302.0,11933,5316.0,732.0,894.0
954.0,11939,842.0,13.0,57.0
15145.0,11946,9979.0,156.0,4665.0
696.0,11960,656.0,0.0,40.0
7430.0,11963,5664.0,350.0,1103.0
6235.0,11971,5600.0,12.0,548.0
223.0,11975,189.0,6.0,22.0
2153.0,11509,2015.0,21.0,64.0
25178.0,11552,12680.0,5779.0,4680.0
73488.0,11375,36724.0,1825.0,11570.0
48489.0,11420,2367.0,11167.0,11660.0
59296.0,11435,6737.0,13287.0,18428.0
25869.0,11553,2867.0,10233.0,11586.0
8181.0,11559,7098.0,150.0,584.0
8696.0,11565,6682.0,598.0,634.0
12390.0,11545,9942.0,274.0,926.0
21965.0,11563,15573.0,597.0,4574.0
1080.0,11569,1038.0,0.0,42.0
21275.0,11581,10166.0,4485.0,2549.0
67094.0,11691,16075.0,29701.0,17688.0
17352.0,11738,13585.0,379.0,2384.0
28149.0,11701,9620.0,9973.0,7812.0
28556.0,11720,21792.0,653.0,3950.0
20558.0,11726,7786.0,3419.0,8370.0
41938.0,11743,33247.0,2154.0,4034.0
112425.0,11368,4409.0,9291.0,84868.0
106717.0,11385,49227.0,1710.0,47246.0
37458.0,11412,286.0,33065.0,1909.0
29219.0,11414,19824.0,518.0,6513.0
198.0,11430,7.0,133.0,58.0
10101.0,11518,8302.0,257.0,1148.0
27773.0,11542,15223.0,2296.0,7539.0
2963.0,11548,1734.0,171.0,316.0
8217.0,11558,5505.0,127.0,2290.0
6365.0,11560,5517.0,126.0,392.0
5209.0,11579,4552.0,72.0,469.0
21354.0,11694,15589.0,1283.0,3183.0
3540.0,11697,3243.0,21.0,229.0
15952.0,11703,11562.0,1064.0,2541.0
27419.0,11729,15882.0,3774.0,4677.0
3764.0,11732,3197.0,105.0,266.0
18922.0,11747,15494.0,391.0,1277.0
14559.0,11751,11959.0,352.0,1851.0
53424.0,11758,46357.0,2456.0,3374.0
21158.0,11768,19360.0,283.0,1128.0
45964.0,11772,31158.0,1680.0,11331.0
14915.0,11782,13526.0,116.0,628.0
24992.0,11784,17856.0,1371.0,3736.0
15033.0,11798,1036.0,8638.0,4381.0
1138.0,11932,597.0,223.0,274.0
3199.0,11935,3035.0,23.0,92.0
27867.0,11001,17260.0,1426.0,3548.0
8101.0,11024,6569.0,121.0,842.0
30132.0,11050,20988.0,463.0,4679.0
76978.0,11204,41872.0,851.0,8396.0
74508.0,11218,39092.0,5637.0,13089.0
81789.0,11223,42631.0,2861.0,13697.0
46707.0,11224,23843.0,9636.0,9516.0
93967.0,11373,6148.0,1646.0,38896.0
12919.0,11693,6065.0,2075.0,3810.0
4121.0,11944,2961.0,415.0,654.0
3655.0,11954,3031.0,25.0,520.0
212.0,11956,202.0,10.0,0.0
784.0,11959,697.0,18.0,33.0
2054.0,11964,1794.0,0.0,169.0
18578.0,11030,14101.0,133.0,1154.0
22606.0,11762,20171.0,39.0,1686.0
24666.0,11776,17733.0,1076.0,4882.0
8380.0,11789,7256.0,54.0,644.0
4916.0,11804,4445.0,0.0,87.0
893.0,11930,809.0,8.0,71.0
2004.0,11941,1806.0,0.0,198.0
309.0,11962,307.0,0.0,2.0
27649.0,11967,18103.0,2488.0,6342.0
2455.0,11977,2096.0,41.0,280.0
63054.0,11717,11292.0,7772.0,42005.0
3069.0,11718,2643.0,73.0,217.0
16545.0,11733,13197.0,248.0,876.0
12566.0,11742,9694.0,539.0,1668.0
12414.0,11766,10047.0,91.0,1616.0
12596.0,11753,7909.0,93.0,263.0
43099.0,11756,31031.0,506.0,7879.0
29018.0,11763,19043.0,2630.0,6286.0
9500.0,11771,7478.0,188.0,842.0
10695.0,14212,4499.0,3800.0,565.0
19775.0,14214,9811.0,6421.0,1146.0
22499.0,14223,19989.0,1017.0,1057.0
21846.0,14227,19271.0,988.0,560.0
5805.0,14303,3460.0,1193.0,492.0
4739.0,14787,4332.0,0.0,289.0
5379.0,14801,5266.0,19.0,40.0
471.0,14824,456.0,0.0,7.0
782.0,14839,781.0,0.0,0.0
2712.0,14840,2587.0,37.0,56.0
12911.0,14843,12117.0,72.0,266.0
2395.0,14847,2243.0,8.0,42.0
5548.0,14867,5089.0,46.0,227.0
4879.0,14871,4490.0,202.0,124.0
4072.0,14882,3619.0,20.0,218.0
15965.0,14901,11388.0,2575.0,761.0
8593.0,14905,7764.0,381.0,329.0
2089.0,14781,2020.0,0.0,12.0
811.0,14815,789.0,9.0,11.0
2090.0,14879,1929.0,5.0,33.0
1785.0,14145,1709.0,13.0,7.0
41035.0,14450,36952.0,651.0,1515.0
52587.0,14580,46892.0,1398.0,1426.0
2746.0,14716,2192.0,240.0,295.0
1973.0,14005,1884.0,8.0,73.0
10301.0,14031,9653.0,135.0,108.0
92.0,14039,92.0,0.0,0.0
1471.0,14054,1205.0,40.0,185.0
1951.0,14058,1622.0,18.0,257.0
6847.0,14070,5107.0,564.0,399.0
604.0,14082,604.0,0.0,0.0
7306.0,14085,7086.0,33.0,132.0
588.0,14026,578.0,10.0,0.0
3337.0,14111,3119.0,44.0,43.0
22280.0,14216,16156.0,2755.0,2188.0
1033.0,14728,988.0,0.0,0.0
695.0,14777,627.0,0.0,0.0
743.0,14846,732.0,1.0,4.0
9354.0,14895,9098.0,80.0,52.0
9949.0,14006,9293.0,78.0,309.0
16613.0,14615,9455.0,3579.0,2493.0
23980.0,14220,20307.0,766.0,2305.0
22103.0,14228,15565.0,1953.0,1131.0
14176.0,14411,11298.0,1720.0,710.0
20925.0,14420,18109.0,560.0,1645.0
4631.0,14423,4243.0,102.0,126.0
27717.0,14424,25935.0,377.0,712.0
11439.0,14437,9906.0,837.0,461.0
332.0,14441,312.0,0.0,20.0
1526.0,14478,1252.0,41.0,107.0
77.0,14035,77.0,0.0,0.0
166.0,14041,166.0,0.0,0.0
389.0,14061,372.0,0.0,8.0
1131.0,14109,948.0,56.0,76.0
123.0,14135,120.0,0.0,0.0
18.0,14112,18.0,0.0,0.0
531.0,14126,519.0,0.0,12.0
165.0,14130,151.0,9.0,5.0
32.0,14168,32.0,0.0,0.0
47.0,13696,47.0,0.0,0.0
105.0,13751,105.0,0.0,0.0
106.0,13784,106.0,0.0,0.0
70.0,13794,70.0,0.0,0.0
288.0,13806,254.0,0.0,4.0
15.0,13826,15.0,0.0,0.0
138.0,13845,138.0,0.0,0.0
84.0,13847,84.0,0.0,0.0
26.0,13860,26.0,0.0,0.0
6149.0,13902,3750.0,355.0,605.0
24511.0,13069,23185.0,170.0,684.0
8685.0,13214,6236.0,1042.0,586.0
6396.0,13339,5960.0,13.0,210.0
3291.0,16950,3190.0,6.0,42.0
146.0,16837,146.0,0.0,0.0
263.0,16847,198.0,0.0,65.0
376.0,16848,370.0,0.0,0.0
258.0,16024,257.0,0.0,0.0
5237.0,16025,5023.0,23.0,28.0
3647.0,16038,3595.0,2.0,6.0
4710.0,16053,4682.0,0.0,22.0
30380.0,16066,27513.0,375.0,882.0
32486.0,16101,28284.0,2495.0,404.0
15289.0,16105,14291.0,226.0,408.0
2140.0,16123,2131.0,0.0,0.0
3584.0,16134,3524.0,2.0,17.0
20.0,16140,20.0,0.0,0.0
2721.0,16145,2610.0,13.0,35.0
3076.0,16157,2987.0,25.0,15.0
680.0,16161,602.0,67.0,0.0
447.0,16238,444.0,3.0,0.0
4350.0,16242,4270.0,10.0,44.0
1666.0,16255,1645.0,7.0,4.0
43.0,16332,43.0,0.0,0.0
3150.0,16371,3084.0,4.0,19.0
6676.0,16403,6091.0,278.0,127.0
3128.0,16406,3054.0,28.0,19.0
9523.0,16415,8825.0,78.0,154.0
4277.0,16423,4173.0,9.0,73.0
1787.0,16435,1714.0,16.0,31.0
2500.0,16611,2415.0,25.0,27.0
122.0,16616,122.0,0.0,0.0
590.0,16623,585.0,3.0,0.0
2138.0,16627,2051.0,10.0,28.0
340.0,16634,340.0,0.0,0.0
783.0,16640,762.0,0.0,8.0
163.0,16645,163.0,0.0,0.0
398.0,16680,398.0,0.0,0.0
23.0,16682,23.0,0.0,0.0
186.0,16727,186.0,0.0,0.0
1291.0,16746,1204.0,0.0,42.0
4745.0,16827,4082.0,98.0,200.0
671.0,16832,635.0,0.0,26.0
950.0,16845,852.0,59.0,37.0
1571.0,16133,1564.0,0.0,0.0
180.0,16853,180.0,0.0,0.0
2050.0,16914,1975.0,5.0,36.0
970.0,16131,945.0,6.0,9.0
690.0,16136,666.0,5.0,6.0
94.0,14169,94.0,0.0,0.0
387.0,14173,387.0,0.0,0.0
5736.0,14261,2899.0,708.0,673.0
109.0,14302,84.0,20.0,0.0
146.0,14479,146.0,0.0,0.0
370.0,14486,364.0,6.0,0.0
551.0,14511,505.0,22.0,0.0
138.0,14529,138.0,0.0,0.0
114.0,14537,114.0,0.0,0.0
171.0,14539,151.0,0.0,0.0
60.0,14542,46.0,0.0,14.0
71.0,14549,71.0,0.0,0.0
679.0,14588,338.0,230.0,77.0
192.0,14592,192.0,0.0,0.0
2360.0,14627,1589.0,170.0,178.0
152.0,14707,150.0,0.0,0.0
597.0,14720,551.0,0.0,12.0
269.0,14722,195.0,25.0,16.0
133.0,14732,133.0,0.0,0.0
276.0,14742,209.0,26.0,5.0
263.0,14752,263.0,0.0,0.0
70.0,14756,70.0,0.0,0.0
74.0,14774,73.0,0.0,1.0
1372.0,14778,1058.0,84.0,141.0
73.0,14788,46.0,1.0,24.0
185.0,14827,185.0,0.0,0.0
2690.0,14853,1827.0,383.0,267.0
13.0,14854,13.0,0.0,0.0
241.0,14856,241.0,0.0,0.0
0.0,14893,0.0,0.0,0.0
8955.0,14032,8541.0,5.0,195.0
115.0,14134,115.0,0.0,0.0
484.0,14878,450.0,0.0,26.0
20198.0,14051,17204.0,393.0,478.0
3944.0,13354,3896.0,0.0,18.0
7258.0,13403,5736.0,749.0,625.0
710.0,13406,687.0,0.0,0.0
2346.0,13416,2265.0,24.0,12.0
3518.0,13439,3425.0,27.0,35.0
32949.0,13027,30692.0,419.0,883.0
4057.0,13030,3813.0,0.0,166.0
15451.0,13031,14348.0,182.0,296.0
29223.0,13045,26636.0,590.0,940.0
40.0,13062,40.0,0.0,0.0
2314.0,13076,2193.0,0.0,37.0
2479.0,13092,2345.0,3.0,124.0
15515.0,13104,13224.0,421.0,370.0
94.0,13124,84.0,0.0,10.0
1986.0,13144,1895.0,38.0,45.0
1147.0,13147,1052.0,9.0,86.0
8208.0,13152,7987.0,6.0,64.0
1539.0,13158,1472.0,0.0,35.0
5348.0,13159,5099.0,32.0,80.0
10559.0,13165,9821.0,112.0,304.0
624.0,13310,624.0,0.0,0.0
16528.0,13203,9018.0,3104.0,1534.0
14892.0,13215,13406.0,320.0,469.0
108.0,13301,108.0,0.0,0.0
6179.0,13316,5946.0,40.0,90.0
2313.0,12581,1911.0,1.0,376.0
34711.0,12590,24008.0,2026.0,5894.0
90.0,12742,77.0,0.0,13.0
2214.0,12776,1880.0,16.0,267.0
271.0,12786,271.0,0.0,0.0
3956.0,12790,3342.0,108.0,412.0
14381.0,12801,12918.0,229.0,676.0
4269.0,12816,3995.0,60.0,108.0
8546.0,12828,8430.0,5.0,40.0
1791.0,12729,1609.0,71.0,62.0
1782.0,12737,1506.0,19.0,218.0
328.0,12738,277.0,0.0,51.0
1958.0,12740,1732.0,35.0,158.0
6608.0,12754,4219.0,784.0,1410.0
3908.0,12758,3242.0,66.0,194.0
1072.0,12815,1026.0,0.0,6.0
6123.0,12822,5755.0,52.0,195.0
3665.0,12827,3412.0,59.0,63.0
107.0,12841,107.0,0.0,0.0
811.0,12842,730.0,3.0,0.0
4647.0,12845,4402.0,52.0,112.0
428.0,12852,407.0,2.0,7.0
113.0,12858,113.0,0.0,0.0
2815.0,12413,2490.0,0.0,194.0
573.0,12418,542.0,24.0,0.0
540.0,12419,506.0,7.0,0.0
307.0,12422,307.0,0.0,0.0
294.0,12429,294.0,0.0,0.0
1147.0,12430,922.0,2.0,109.0
3378.0,12443,3041.0,79.0,148.0
480.0,12470,480.0,0.0,0.0
18162.0,12477,16324.0,229.0,1060.0
354.0,12513,354.0,0.0,0.0
8071.0,12540,6964.0,149.0,503.0
2947.0,12520,2614.0,0.0,228.0
1502.0,12485,1478.0,0.0,0.0
233.0,12493,179.0,8.0,42.0
1640.0,12516,1504.0,0.0,43.0
15964.0,12524,10732.0,1540.0,2111.0
17967.0,12534,13539.0,1863.0,995.0
5537.0,12542,4870.0,201.0,262.0
9999.0,12571,8650.0,313.0,651.0
41539.0,12601,20639.0,11160.0,6274.0
2160.0,12748,1893.0,22.0,184.0
416.0,12760,389.0,0.0,23.0
1095.0,12765,936.0,46.0,18.0
1986.0,12775,1468.0,169.0,241.0
628.0,12778,567.0,0.0,31.0
1992.0,12783,1549.0,114.0,282.0
2766.0,12821,765.0,1208.0,699.0
6286.0,12834,6097.0,15.0,100.0
530.0,12838,530.0,0.0,0.0
3243.0,12846,3209.0,5.0,22.0
39178.0,12866,35116.0,726.0,1316.0
2192.0,12926,2065.0,13.0,50.0
4432.0,12885,4156.0,54.0,186.0
1215.0,12903,1090.0,27.0,17.0
1162.0,12913,1152.0,0.0,7.0
846.0,12942,790.0,0.0,17.0
1305.0,13318,1285.0,0.0,3.0
120.0,13331,120.0,0.0,0.0
2939.0,13332,2823.0,8.0,41.0
1519.0,13335,1435.0,31.0,32.0
1772.0,13343,1760.0,2.0,10.0
9827.0,13350,9087.0,227.0,152.0
163.0,13360,163.0,0.0,0.0
547.0,13740,499.0,0.0,13.0
2665.0,13783,2442.0,52.0,73.0
1413.0,13801,1302.0,7.0,10.0
332.0,13633,326.0,0.0,3.0
2030.0,13646,1948.0,13.0,14.0
2298.0,13648,2250.0,2.0,11.0
1368.0,13661,1318.0,24.0,6.0
2038.0,13110,1987.0,0.0,20.0
36335.0,13126,32769.0,725.0,1758.0
1566.0,13145,1525.0,2.0,19.0
16360.0,13206,11121.0,3036.0,849.0
16837.0,13039,16012.0,305.0,197.0
2069.0,13083,2027.0,2.0,20.0
2301.0,13101,2208.0,14.0,26.0
6120.0,13114,5824.0,45.0,39.0
4509.0,13140,4326.0,10.0,90.0
6338.0,13142,6165.0,14.0,50.0
2354.0,13146,2067.0,22.0,117.0
2055.0,13160,1817.0,16.0,135.0
5572.0,13166,5384.0,24.0,75.0
17479.0,13205,6259.0,8365.0,1351.0
28234.0,13210,16078.0,5570.0,2428.0
21349.0,13212,18849.0,804.0,725.0
1773.0,13431,1643.0,4.0,21.0
5584.0,13326,4997.0,119.0,109.0
3189.0,13411,3082.0,0.0,31.0
3317.0,13417,3097.0,0.0,41.0
1844.0,13433,1817.0,7.0,12.0
1378.0,13464,1313.0,19.0,19.0
1792.0,13493,1740.0,1.0,26.0
37624.0,13601,30086.0,2558.0,2654.0
2245.0,13620,2157.0,3.0,56.0
738.0,13072,723.0,0.0,0.0
7135.0,13077,6869.0,2.0,66.0
6050.0,13108,5789.0,40.0,87.0
1896.0,13156,1866.0,8.0,0.0
2587.0,13164,2413.0,0.0,39.0
6581.0,13202,1990.0,3072.0,770.0
18728.0,13204,9319.0,5062.0,3167.0
13135.0,13207,6084.0,5292.0,953.0
0.0,13290,0.0,0.0,0.0
1113.0,13303,1103.0,0.0,2.0
5823.0,13309,5646.0,11.0,81.0
484.0,13313,438.0,0.0,43.0
373.0,13314,373.0,0.0,0.0
902.0,13322,880.0,8.0,8.0
38114.0,13021,34254.0,1569.0,942.0
1696.0,13652,1663.0,0.0,13.0
1593.0,13304,1519.0,0.0,18.0
22738.0,13208,11147.0,4689.0,1979.0
1722.0,13302,1644.0,1.0,21.0
16069.0,13662,15044.0,14.0,134.0
581.0,12945,581.0,0.0,0.0
493.0,12952,274.0,190.0,1.0
15569.0,12953,11995.0,2313.0,1059.0
381.0,12955,293.0,0.0,0.0
1899.0,12957,1884.0,0.0,0.0
1099.0,12960,1074.0,4.0,0.0
2685.0,12966,2610.0,0.0,30.0
1186.0,12967,1125.0,3.0,49.0
6034.0,12972,5807.0,56.0,98.0
3006.0,12015,2607.0,99.0,221.0
33456.0,12020,30376.0,481.0,1298.0
182.0,12031,172.0,0.0,10.0
224.0,12036,214.0,0.0,5.0
6421.0,12051,4118.0,1363.0,854.0
4621.0,12053,4284.0,16.0,233.0
16649.0,12054,14999.0,547.0,349.0
2743.0,12056,2491.0,15.0,237.0
2036.0,12057,1983.0,0.0,13.0
1860.0,12070,1794.0,8.0,58.0
2850.0,12075,2656.0,84.0,104.0
1053.0,12087,1053.0,0.0,0.0
15218.0,12118,13778.0,202.0,338.0
1597.0,12121,1539.0,28.0,10.0
926.0,12751,478.0,252.0,135.0
1583.0,12764,1419.0,33.0,44.0
850.0,12777,777.0,23.0,32.0
46.0,12784,14.0,32.0,0.0
2717.0,12788,1705.0,373.0,490.0
1952.0,12789,1322.0,145.0,374.0
413.0,12847,356.0,19.0,23.0
485.0,12791,373.0,23.0,0.0
2119.0,12817,2087.0,3.0,14.0
13265.0,12839,12236.0,346.0,309.0
368.0,12851,365.0,0.0,0.0
137.0,12856,137.0,0.0,0.0
4492.0,12871,4121.0,153.0,117.0
3121.0,12919,3079.0,0.0,10.0
2464.0,12921,2351.0,9.0,36.0
39.0,12922,38.0,1.0,0.0
1370.0,12956,1229.0,97.0,39.0
212.0,12961,164.0,0.0,48.0
410.0,12969,379.0,0.0,4.0
984.0,12970,872.0,53.0,14.0
1276.0,12980,1249.0,0.0,20.0
7371.0,12983,6898.0,229.0,105.0
198.0,12987,194.0,0.0,0.0
1552.0,12140,1490.0,17.0,2.0
4800.0,12143,4472.0,266.0,28.0
2807.0,12154,2698.0,0.0,28.0
1809.0,12155,1743.0,3.0,10.0
4228.0,12157,4018.0,83.0,101.0
2737.0,12167,2568.0,27.0,70.0
520.0,12503,481.0,9.0,24.0
1594.0,12463,1297.0,50.0,108.0
2858.0,12525,2705.0,0.0,86.0
2671.0,12484,2170.0,0.0,66.0
5005.0,12498,4384.0,181.0,175.0
1512.0,12523,1386.0,10.0,78.0
3639.0,12526,3177.0,33.0,251.0
2260.0,13673,2029.0,59.0,86.0
227.0,13675,227.0,0.0,0.0
17016.0,13676,14949.0,548.0,693.0
1107.0,13684,1076.0,0.0,0.0
835.0,13690,787.0,3.0,9.0
880.0,13731,823.0,0.0,11.0
1143.0,13744,1135.0,1.0,0.0
2000.0,13746,1897.0,11.0,15.0
5777.0,13753,4744.0,402.0,409.0
514.0,13776,492.0,0.0,1.0
1036.0,13780,978.0,0.0,7.0
1400.0,13796,1320.0,9.0,69.0
562.0,13802,476.0,0.0,40.0
609.0,13813,456.0,0.0,0.0
3193.0,13825,3116.0,10.0,2.0
6135.0,13865,5918.0,30.0,123.0
19195.0,13901,16524.0,1076.0,623.0
18496.0,13903,14670.0,1503.0,1095.0
26194.0,13905,19882.0,2339.0,1267.0
1734.0,13026,1459.0,46.0,147.0
1109.0,13028,1079.0,0.0,0.0
1987.0,13034,1918.0,19.0,14.0
8798.0,13036,8546.0,86.0,79.0
11453.0,13041,9881.0,863.0,280.0
13772.0,13057,12819.0,106.0,298.0
1073.0,13061,1042.0,0.0,15.0
12550.0,13066,11097.0,306.0,195.0
4380.0,13082,4316.0,4.0,8.0
1616.0,13111,1599.0,0.0,0.0
3504.0,13116,3211.0,115.0,29.0
577.0,13141,577.0,0.0,0.0
10605.0,13148,9729.0,226.0,290.0
2153.0,13736,2112.0,0.0,12.0
796.0,13739,758.0,0.0,19.0
919.0,13750,830.0,21.0,30.0
5557.0,13778,5320.0,25.0,143.0
665.0,13782,565.0,25.0,51.0
4284.0,13838,3914.0,31.0,180.0
1011.0,13864,931.0,0.0,70.0
7243.0,13029,6828.0,0.0,115.0
12057.0,13032,11779.0,26.0,28.0
5160.0,13068,4656.0,93.0,167.0
